,job_title,job_link,company,location,date_posted
30,"Fraud Specialist, Chase UK",https://uk.indeed.com/viewjob?jk=95039cb80dfdfca3&fccid=c46d0116f6e69eae&vjs=3,JPMorgan Chase & Co,Edinburgh EH12,Today
31,Casual Event Staff,https://uk.indeed.com/company/A1Bounce/jobs/Event-Staff-7ef14dab96c09b30?fccid=45abe2dd76107cba&vjs=3,A1Events,Edinburgh, 1 day ago
32,Internal Periodic Review Coordinator (Student/Alumni),https://uk.indeed.com/viewjob?jk=0a2bb308e55b6a14&fccid=16c071074ab13fe5&vjs=3,University of Edinburgh,Edinburgh,Today
33,Head Baker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CtwOkgDuej6vPfWODMxjOIyNEohQmdYMppGq8y8dOpBl44qskDINyjnc-takoOG9hpJcmjHG4O2N5VXYr5tw565XrngS0W49LBGocl2rrvRGdLB6-_pKjZR1XMaXlioMDm-NwIRZwknpGxPN__egpr-x9pR-5hbwkB5Rk4GgqBpv5I57Ma-LPNqFmBJ8qoFX9rQ4yHGvV05G-fIUSavgN692wo-dkgSO1sY0QFrip0oXPmua3zCwZeSBWUiHZQLaZ4e_v0zZy0Mk-MBB90Z0IXS_gg17AmKJXosvO4MMGdAr-Ejx18HqLv8t8Nu8UyLpc6OxZt1rpc_Pntvzb9lEP9SuNUSJFneS03e95nxttKwZcNv3NiO3mdCnjohl6PYG0H0q48UzW_9aZJ_tDdQmjPnt3kCXGL4g9ne3sdO7F5DE9AmWD8DSgdAFkcGcZl8E-VZtiGIO9DnUE9592etdvJICcm_2UJsaHB1okGShuCAAgZBeuprVU8CbHVP71zDkA=&xkcb=SoCZ-_M3MPeOaQU7KR0IbzkdCdPP&p=3&fvj=1&vjs=3,The Kilted Donut Ltd,Edinburgh EH5,Just posted
34,Beauty Advisor,https://uk.indeed.com/company/KIKO-Milano/jobs/Beauty-Consultant-192ba88574b22f29?fccid=6297fd5baafe0b4b&vjs=3,KIKO Milano,Edinburgh, 1 day ago
35,"Project Administrator - Part time, Fixed term",https://uk.indeed.com/viewjob?jk=770a2590b367832e&fccid=87dc5d8c902d716d&vjs=3,Edinburgh Napier University,Hybrid remote in Edinburgh, 1 day ago
36,Production Supervisor (Internal Only),https://uk.indeed.com/viewjob?jk=995da89d23d245ca&fccid=a38a7e965b52a714&vjs=3,Sight Scotland,Edinburgh, 1 day ago
37,Trainee Parts Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0C7szClL8eG-oKr6ZienVubBz8qhrPaK-oCVQYR0sBQbjU_DBfvI0hN2W9TlrW82_qmcCyiBWpmisDYiNY6kKP9GGmU7NYSgiYJ9KuIOcxGlP-YJ8SZYMcPELOywBr99LveyzISoe1iIhOy65xNzJDz_brtivLwMyDhVJxyOaK3wyvXlhofwVmzTrIbTSDg8TYmU7OW5hpdw80mjUAAAGRzR3E8wLF130nemjev3Xtz6CH_RTHMKBrFMcc-V-xc9qINNYgPXo0dh3sFp07NW0OYpKlNNJvYc4ARBMP5qh3OvLc-bPhSyOiiDbIhJljmCvKj8JqG5FpZmfuTsatDhbFd8WDG_sgwj_kfB73NaT-HX86jn1fzjSc4HJZT0hPoGbke14C3TX74RdjgFAKPFlkIC59k0vEXHfmylmXncNI0Ymn97iA5l2WzlAUpdWkE4MI-hNWdU_hhZE-D7DAWVPZ9-0LUz5D8lnpdTi0YxvZQesyuTE7nMNOy_YfJINKzqLc=&xkcb=SoCK-_M3MPeOaQU7KR0MbzkdCdPP&p=7&fvj=0&vjs=3,John Clark Motor Group,Edinburgh, 1 day ago
38,PMO Support,https://uk.indeed.com/viewjob?jk=edd07fa15b54172f&fccid=7bbf7f0160626bdd&vjs=3,Scottish Government,Edinburgh EH6,Just posted
39,Delivery Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B07EDwL2GG-U7_tSRusyAfb_60ImjKFyOKlgN6vO_Fjd0esNXjLxvrbLI2qkIj77-Y45kyYVAXFWuchl9DcmDBZl81VtcF2igDYCPEvcto9aLDjf_wm01Nf0W5vFOAAdPkagQUaOEFwxktZzvKP6uij08kwTANJH2IYfSxZ3bPf2mqBn1orggq0zIBgQLKcnJan8H6dyJFY3aKQoPone3K0bzA83k6JgONhMJO_lEHZhW3eZ5m3UhheI4Rsb1bNQcSb_wBuI_pJ0Aq08rkbbBev4wDaKg2vzK81YHb8Awkx384pQUICT6_MnGrDzGEYCspy-CN7hm8Cv6QSR0subq-HyA7nju8bS-aK_SM7oZt_ZNrgwuegjhhTOhXkCaKIUasJDq4je_RzTlLj_OuTNVtF5Eq7P1Ri6BtG-rovJwa88THF7tG2vNg-fkCdU3wBHDQP5EI9srvx3gIchbPIpqaeUD91VdV0cby_SyEKxdRrBeyT9Ez5BIMXWsrdmQW9XHXavxb1pm1eA==&xkcb=SoDX-_M3MPeOaQU7KR0CbzkdCdPP&p=9&fvj=1&vjs=3,Papa John's Pizza,Edinburgh EH11,Today
40,Host OxEd,https://uk.indeed.com/viewjob?jk=27fce63c9ec83a0e&fccid=fa12a8b3011829cc&vjs=3,The Alchemist,Edinburgh EH1,Just posted
41,Spring 2024 Paid Artist Residency Programme,https://uk.indeed.com/viewjob?jk=49269902282b6b36&fccid=7473f9ecbb6837b3&vjs=3,Dance Base,Edinburgh, 1 day ago
42,Mental Health and Wellbeing Worker - Edinburgh Crisis Centre,https://uk.indeed.com/viewjob?jk=7f56b41517939457&fccid=fcba526971e2bcd8&vjs=3,Penumbra,Edinburgh EH6,Today
43,Food and Beverage Assistant,https://uk.indeed.com/company/Subway/jobs/Food-and-Beverage-Assistant-30fca552299e7ca3?fccid=fca5dd60243b69d2&vjs=3,Subway,Edinburgh EH15,Today
44,Marketing Assistant,https://uk.indeed.com/company/Miller-Homes-Limited/jobs/Marketing-Assistant-e3af8abb1dcde569?fccid=a42657a5c462646e&vjs=3,Miller Homes Limited,Edinburgh, 1 day ago
45,Room Attendant,https://uk.indeed.com/viewjob?jk=976a1a91f6095d1b&fccid=b67beef85c7b5389&vjs=3,Hotel Indigo Edinburgh Princes Street,Edinburgh,Just posted
46,Production Supervisor (Internal Only),https://uk.indeed.com/viewjob?jk=995da89d23d245ca&fccid=a38a7e965b52a714&vjs=3,Sight Scotland,Edinburgh, 1 day ago
47,Casual Event Staff,https://uk.indeed.com/company/A1Bounce/jobs/Event-Staff-7ef14dab96c09b30?fccid=45abe2dd76107cba&vjs=3,A1Events,Edinburgh, 1 day ago
48,Team Member,https://uk.indeed.com/company/SUPERCUBE/jobs/Team-Member-7223526fafccec03?fccid=b8c9824849e15354&vjs=3,Supercube,Edinburgh,Just posted
49,Weekday Barista,https://uk.indeed.com/company/MILK/jobs/Barista-349ad3e18dc6e373?fccid=6715418341688094&vjs=3,MILK,Edinburgh EH4,Today
50,Internal Periodic Review Coordinator (Student/Alumni),https://uk.indeed.com/viewjob?jk=0a2bb308e55b6a14&fccid=16c071074ab13fe5&vjs=3,University of Edinburgh,Edinburgh,Today
51,Retail Assistant - Haddington Place Edinburgh,https://uk.indeed.com/company/Bethany-Christian-Trust/jobs/Retail-Sales-Associate-dec4880ecdaa4f46?fccid=b6d110f7edde7148&vjs=3,Bethany Christian Trust,Edinburgh, 1 day ago
52,Client Care Advisor,https://uk.indeed.com/company/Inglis-Vets/jobs/Client-Advisor-24f3b03f73965eca?fccid=eea3aa2a25eaf1cc&vjs=3,Inglis Veterinary Group Part of IVC,Edinburgh EH12, 1 day ago
53,Barista/All Rounder,https://uk.indeed.com/company/PANG-Taiwanese-Food/jobs/Barista-ba96f7cfe7ce86b7?fccid=0f701c80d6a43c61&vjs=3,PANG Taiwanese Food,Edinburgh,Today
54,Brewery Assistant,https://uk.indeed.com/company/Vault-City-Brewing/jobs/Brewery-Assistant-f82bd06241368221?fccid=1f94c2544b451d9d&vjs=3,Vault City Brewing,Edinburgh EH15,Today
55,Kitchen Porter,https://uk.indeed.com/company/Timberyard/jobs/Kitchen-Porter-5866e8b1bc09f1d0?fccid=006e6922684c807c&vjs=3,TIMBERYARD,Edinburgh,Today
56,Mental Health and Wellbeing Worker - Edinburgh Crisis Centre,https://uk.indeed.com/viewjob?jk=7f56b41517939457&fccid=fcba526971e2bcd8&vjs=3,Penumbra,Edinburgh EH6,Today
57,"Fraud Specialist, Chase UK",https://uk.indeed.com/viewjob?jk=95039cb80dfdfca3&fccid=c46d0116f6e69eae&vjs=3,JPMorgan Chase & Co,Edinburgh EH12,Today
58,158008 R2 Secretary (AMG),https://uk.indeed.com/viewjob?jk=4159f9b536c47e54&fccid=d6099d4ad5d0cfc3&vjs=3,NHS Scotland,Edinburgh EH6, 1 day ago
59,"Project Administrator - Part time, Fixed term",https://uk.indeed.com/viewjob?jk=770a2590b367832e&fccid=87dc5d8c902d716d&vjs=3,Edinburgh Napier University,Hybrid remote in Edinburgh, 1 day ago
60,Service Advisor,https://uk.indeed.com/viewjob?jk=7a0d18dbfed493be&fccid=af01be7a4a567076&vjs=3,Eastern Western Motor Group,Edinburgh,Today
61,Executive Assistant to Chief Publishing Officer,https://uk.indeed.com/viewjob?jk=d33f78c629799ab6&fccid=87a0ea7921b49f9e&vjs=3,Build A Rocket Boy,Remote in Edinburgh,Today
62,Retail Assistant - Haddington Place Edinburgh,https://uk.indeed.com/company/Bethany-Christian-Trust/jobs/Retail-Sales-Associate-dec4880ecdaa4f46?fccid=b6d110f7edde7148&vjs=3,Bethany Christian Trust,Edinburgh, 1 day ago
63,Customer Service Assistant Day,https://uk.indeed.com/viewjob?jk=9ad6fcb4c2e076a3&fccid=1d9c42f353f72a09&vjs=3,Wilko,Edinburgh EH15,Just posted
64,£11.00ph - Charity Sales/Fundraising - Weekly Pay,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BwtpNjMt39Py6F7fxekEpadqMsMa8_WgAE_TnuUPSQINPir6pvMcCb8zqDMGPn9egkhHhCe3ayUd4TovnmVq8FK93UERbdTp3ckQCDsfbNa-_4v5_sLYFQVgA1cX_1slbb-EWLk-ZzYvN_IHxDRFx4WC3gJgo_1D8QFcaMU2pHWt94jN14eee7TnGqgnhuinFvj95KZwsxTOUXng5h-51p0d4g6JaggNUClBamzPKu900SaG6xpkOleb3bVbZmeeBdJsBHZG0H9y7jOT5Z5IX7jEAHFQ2tUbnK78J32mibJaGC23m8bp-FqRVDgT2PCWTLPfUAERDh_ml_JyRD6FY3Fj1xtd7BI7lxChDN_JY9TklzhDwxiNKHaOmHP6TGbOTKvnYRzzMPLeMvhd0RYqxnPA04hUWNrJJJf6HrdlzQyZ28pocUqMgEuinelsjBMLSVcFCDQ0rf3oO8vrDE0uVOrCQop6y_j80ltrwtTS3TSmN9trhdXjJtsM4s5tmzf9lDyOnS2zdU-uVW-x3O4Jp2PjqVXZWUw6BhWCqw6wC8ceW7M99ehxh7&xkcb=SoAM-_M3MPeNkl2zIB0PbzkdCdPP&p=4&fvj=1&vjs=3,One Sixty Fundraising,Edinburgh,Today
65,Information Governance Officer,https://uk.indeed.com/company/GTC-SCOTLAND/jobs/Chief-Information-Officer-ca78fa15c1b31cb4?fccid=e885ad4035706aa5&vjs=3,GTC Scotland,Remote in Edinburgh, 1 day ago
66,Migration Coordinator,https://uk.indeed.com/viewjob?jk=f7f90ba2be4c7dfe&fccid=16c071074ab13fe5&vjs=3,University of Edinburgh,Hybrid remote in Edinburgh,Just posted
67,Painter and Decorator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Acl_0v3UyT6fbpnqcfWxcMaijG9RsEBuxM25myJZXkwWifjPoMzHmWVWKq0WQrLjGIJ6y49zzs21lruzvhME69rTCpb5xG5KFo50SQzrXxEh6MBKRLh4gfPiZN-PhqlDatxkUq6B-g4mvzRe6RueIAtTpYNjJBsOqMmzbmk5Mr4DUIlKETzjore79Lx7t_oslPvIP-is0-7b4_zIh2verxJghJ5mmxdrv76t2SI7yp8CcrEjRz835lapqDtNCOZ767f2-iwPtYFq7hf2U_vNZf2bnO8gKia45jxN4W2Y0_BBslr16n-rd296zcHaNCeIw9mGvi4kujvxljt6fG7vgGYV_a6unJq03Q41Oae_wZqliuPvAtJds8uWuwYX3LKFPvUQj-vKki_SpDArsV7GRcbjUpDaQdf77efmLtMlQ6NeGHr59ARWLIoT09E37jwUpQffpN6gb2ji59JPeuBYPWj49QvzhUSL5uIKWun7H5AwhCspTtt-bWofRPb9Lcz0TvXlm_ugXINLuXbBicmBlnA9U6FuFTJvOIOr6y-acVM_B_wSfrkEX7&xkcb=SoCR-_M3MPeNkl2zIB0MbzkdCdPP&p=7&fvj=1&vjs=3,The Shore Group,Edinburgh EH1,Today
68,Scaffolder,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A3kNvo_khvmdj-BMJM_XeQ5VdJS1-94fMfDlSG6LVSkXOWyeGa1HWu2pqobGjBLI-54O48CJUw5vcuDoMY6Qocs8OgBGdRtlQojgYCb1fJScxo0aY2EaSbYQOcSkzRKpFpQKeFkNNo5hkJKrNaKs85fg7h26MqV3LRZd5rO_5EF6VrYtDntxtaF98XcveZkKf5T0IQdvSFqh2cI6ulstDIdo9dqZurOegv-EGftJhODNC8DWWjjkyZT3L53Gkc0E2ghg7TqOLQyMM61GkJV5ZXS4IxXxybel3nXelzt-wZo9W7M4CFXStZjRAOVKNXFxQYc0D46Fn7NAemtAjlcnU6NnZ_dSuQ64Ekb3fpQpPFhnjug7lJ7BWNLsFHgmDRe89uo2GrIqArISkSfzklXiLR0bCmgE4-qKbjnx0h0U670s4T16jjTjsseO8v8Mx91dA81bS6o3jKteYMpjQZsNuU5U-GH6MMYOMkjJi2-IOkU8HBCvO47uWdo-7RrVT40fQ=&xkcb=SoB4-_M3MPeNkl2zIB0DbzkdCdPP&p=8&fvj=1&vjs=3,Recruitment Scotland Ltd.,Edinburgh,Hiring ongoing
69,Content Executive,https://uk.indeed.com/company/The-List/jobs/Content-Executive-6c331545686a64aa?fccid=46c6bccc2795f170&vjs=3,Data Thistle,Hybrid remote in Edinburgh,Today
70,Barista/All Rounder,https://uk.indeed.com/company/PANG-Taiwanese-Food/jobs/Barista-ba96f7cfe7ce86b7?fccid=0f701c80d6a43c61&vjs=3,PANG Taiwanese Food,Edinburgh,Today
71,Inspector,https://uk.indeed.com/company/MacTaggart-Scott/jobs/Inspector-364c8e58627061d0?fccid=68bc37246ee3c025&vjs=3,MacTaggart Scott,Edinburgh,Today
72,Medical Receptionist,https://uk.indeed.com/company/Ladywell-Medical-Centre-West/jobs/Medical-Receptionist-b79cee34cd508256?fccid=00a641b222f112c7&vjs=3,Ladywell Medical Centre West,Edinburgh EH12,Today
73,Fraud Team Leader - Full Time/Part Time,https://uk.indeed.com/viewjob?jk=12e000b7d7e4158b&fccid=c46d0116f6e69eae&vjs=3,JPMorgan Chase & Co,Edinburgh EH12,Today
74,Finance Assistant,https://uk.indeed.com/viewjob?jk=a2e9b7b89f0f9e10&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Edinburgh EH12,Today
75,Medical Receptionist,https://uk.indeed.com/company/Ladywell-Medical-Centre-West/jobs/Medical-Receptionist-b79cee34cd508256?fccid=00a641b222f112c7&vjs=3,Ladywell Medical Centre West,Edinburgh EH12,Today
76,PMO Support,https://uk.indeed.com/viewjob?jk=edd07fa15b54172f&fccid=7bbf7f0160626bdd&vjs=3,Scottish Government,Edinburgh EH6,Just posted
77,Multi Drop Delivery Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CK3zVQfIZWbi6LN1oJUwhtoCmS_JMdRrphMYbB1ng8NnSz4jyjIPY5ENqi2RyuPeBKqSskJ6eg6QgkwWyxc7Bp_BlzO5VPii2BlXGNlJMoQARtzdH3paXVUtE30A-SqUeu_AwHAkGVz3dc0p_4l15C4peNOCAWZ39I_GlAu-WIm3ZCPWPQOjK_pW4eX2Mf-zpVtESDibXqJAM0Y78MrRL812dT08psmwSkA801Lodyvw3_AoKNISRbJLmneqpgqsPk7ekjEOUt1WsAuGWjpL0aryPlr4U0OyXZzmpbMepk1HWZ5YoAFDLCCDkduW04uJyfmIZKhrTEQKj865DA87_99-SiSxi-4v67B_e91qj7ZMI-zfCLZX6in75ltACcycZwzd9I6zgSjgMIcBS5BM4vG-3155yvaVJT3TzUSdgpDB2MIL8VM62ezZh6un9Z9slDMN5FsyfPZ9C0cao-TmXQfQ4bDpctX4e0L3vAgYfeyXa1RnBh9d7Tfd-uthexo2oybWN12YlkTHkQc51Ovs51&xkcb=SoDX-_M3MPeNQASS5Z0JbzkdCdPP&p=2&fvj=1&vjs=3,LIDET SERV LTD,Edinburgh,Hiring ongoing
78,"Chairperson, National Appeal Panel for Entry to Pharmaceutical Lists",https://uk.indeed.com/viewjob?jk=9d1f2c9e6de0c08b&fccid=7bbf7f0160626bdd&vjs=3,Scottish Government,Edinburgh EH1,Just posted
79,Customer Service Assistant Day,https://uk.indeed.com/viewjob?jk=9ad6fcb4c2e076a3&fccid=1d9c42f353f72a09&vjs=3,Wilko,Edinburgh EH15,Just posted
80,Property Inspector PSL,https://uk.indeed.com/viewjob?jk=3dbeb80020b1b3a6&fccid=3c43c26865e1d971&vjs=3,Link Group Limited,Edinburgh, 1 day ago
81,Finance Assistant,https://uk.indeed.com/viewjob?jk=a2e9b7b89f0f9e10&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Edinburgh EH12,Today
82,Customer Service Advisor,https://uk.indeed.com/company/Jewson/jobs/Customer-Service-Representative-6d332adad1093ccb?fccid=197146f99b674cca&vjs=3,Jewson,Edinburgh EH6, 1 day ago
83,Sales Assistant Required,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BjRc032lUZSDUlhoDfKU72XceV-cLA7mFs9vGwVxFydc8xF7366KTo7pgB7-OeuBCHlSLvCwdzbCVfYQ3gPhjLjtSU3DI_XPD5Vn7Snjx5KRmzQIe2G8exWIxIomU1ViA3NoMZ5TwGZjplX2WONWBfdv8VqeokJByNOFn3FazmqYTv3Dsz9deiD3F2AKDFgeZFXC8Tbu-74VA1nO4m1EiHPqjtyufC7ucTVKMEM7GXaA_Un0BotZ1whCU6FPmD7H4zrjIHZsvpLtiEN-dDOcoIbep3A4MiKplV-iUTCjQsxEbfb-eEP8XnFjH8MnKplsl58AXR5K1-FJ1a51kVYB6UwvxxdHccq_y1GmCVcffKk1boSSYvMijhzI1-x2rlJrcHarEUmsbMk6Rxg3pOV_eBHYbWtFvkyTYM9qHBKFWzKMNsqIL1j772J-IHGeOxkFO6pRPOYysNdYFqF9M5KreO2iYilKtxa5PKpt9pXQWiLSAwvIOSLGKSzgujwrfMsZwDVzROf3frQuL-Plr2XopapKT1uQ-EZTg=&xkcb=SoCZ-_M3MPeNQASS5Z0DbzkdCdPP&p=8&fvj=1&vjs=3,Lewis Paige Recruitment Ltd,Edinburgh+1 location,Today
84,Sales Advisor,https://uk.indeed.com/viewjob?jk=180cd77b6638aa59&fccid=3cb7b1dfe93b1975&vjs=3,Wolseley UK,Edinburgh,Just posted
85,Trainee Optical Assistant,https://uk.indeed.com/viewjob?jk=45985ddb6f7b2f8e&fccid=a30572d7195b4456&vjs=3,Specsavers,Edinburgh EH1, 1 day ago
86,Cleaner/Housekeeper,https://uk.indeed.com/viewjob?jk=0e4ebd71daf313e2&fccid=b1d187bd2a99600f&vjs=3,Amey plc,Edinburgh,Today
87,Waiter,https://uk.indeed.com/company/Kitchin-Group/jobs/Server-070f54c6b2bd3398?fccid=5a261ef36bcb0bef&vjs=3,The Kitchin,Edinburgh EH6, 1 day ago
88,Information Governance Officer,https://uk.indeed.com/company/GTC-SCOTLAND/jobs/Chief-Information-Officer-ca78fa15c1b31cb4?fccid=e885ad4035706aa5&vjs=3,GTC Scotland,Remote in Edinburgh, 1 day ago
89,Cleaner,https://uk.indeed.com/company/Chaakoo-Edinburgh/jobs/Cleaner-4b1cb2fbaba3b9be?fccid=f72813d4d5d67e3c&vjs=3,Cafe Andaluz George IV Bridge,Edinburgh EH1, 1 day ago
90,Information Governance Officer,https://uk.indeed.com/company/GTC-SCOTLAND/jobs/Chief-Information-Officer-ca78fa15c1b31cb4?fccid=e885ad4035706aa5&vjs=3,GTC Scotland,Remote in Edinburgh, 1 day ago
91,Linen Porter,https://uk.indeed.com/viewjob?jk=ae924ad14eff8bc4&fccid=12dcbd9701d7193d&vjs=3,Apex Hotels Ltd,Edinburgh,Today
92,Branch Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AaD7afHTcpPMimlFRMP86pwxRa6vCVFbu2xY3D9-SSlxs6pEU4FaJvtcc_FI8EA5pF8v_1Um52x69Jp6Vvg3_CJai_msaPH1-U_1eZWUscEcX0UlJ3VHTPbOKo6zrq2rZ_rg7D6TihZhUl4_irpMSdDn3pw2J-rX2JfF6ORCUqo72-aGSfdqukpJMstqrM5uaAbps_9m4o7y1WFFs6wrHSUUQt-vwLknkdtSlJ629rpfsJV6zynh3CTWmsn5ue-c4zsMyndPxhtDurxDR8n6SNnTu4ABFBxGw2RRkhiqTRYt5CbGPdIcaM9vy77HX5B7H9UYUk9BOHZ6paPLAfv3Va4RYncPXH03mrY8MUoi0Ry_C_b0kWO2BLw1fGlk69Tsi9Cto9PSWoRzUXp2z2OmIBwcSAeJG8-YtbFPaAyyB_SzUsq8whphipxwuyxR1Ihy-2N-u58NhffbI9u03MRGLtkL0aFHahP4oEy-9XcKVhK1MIA25ukO52Mt02E6KZ3t2moweiFLxqJQq2QJqPklK-&xkcb=SoAU-_M3MPeNNNWzIB0JbzkdCdPP&p=2&fvj=1&vjs=3,Ramsdens Financial Ltd,Edinburgh,Today
93,Customer Assistant,https://uk.indeed.com/viewjob?jk=9efecbed5385a79f&fccid=9349cb4eea770eba&vjs=3,Marks & Spencer,Edinburgh, 1 day ago
94,Relay Driver **URGENT**,https://uk.indeed.com/company/Vigilo-Solutions-Security/jobs/Driver-b8cd77f952f6d9a1?fccid=fa3003cc2f3c9e68&vjs=3,Vigilo Solutions Security,Edinburgh,Today
95,Admin Assistant,https://uk.indeed.com/viewjob?jk=ee78553c1d4964a8&fccid=d89d1d1438a50e80&vjs=3,A.S.A Recruitment Ltd,Remote in Edinburgh,Today
96,Visitor Services Guide,https://uk.indeed.com/company/Dynamic-Earth/jobs/Visitor-Services-Guide-c444bafd58da1dcd?fccid=582b2c4a9db806f4&vjs=3,Dynamic Earth,Edinburgh EH8, 1 day ago
97,Professional Cookery Apprentice,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B_eOtV_b75rFZRS3fVMWX2seba85eks8MjHS2MssKhDBeiSeQv3jcM2TIru4lneFG1y8p_ClAhKNBpqFn_-AGo3iBNM-t41cOuiv-66U7yCiIRQWnn72YnqInSZgU9ddQwVtgh5Od2LiRcJU8Z95TAHeFTDvr1ReyIA9xR0cYEsKLyqyAUIT8h56X3t-PChfnNRIJHVcjrUYr8XoK3wZoI1HnfGiWMx6xtCDWaSRc8nKj8aGaOP_D9ReouW_XuIH0vkkPn5c9SKFyuOrl4j6fxVoeF2hIBXtV7W86-1X-z3XXfmg0SbpzKngmRiwFJyLEkYaH5_7pgwnewdVu0CN6cca1VpLwsZNzoTAr2-WViTpYuwXjm-Qz6FqXkS_RjP5ugmA7sacMt26HOCOpGP5hjeN89EMLvMVcAIgMT6imAbl_v8xbTW6GDqiQ7bsgySfCm-YUkzLokF2Iph5vBdM4tJaewIiWqzCxapeJZwy9BMasmzEQpWX_65gZ0rySJrcPrV3CM7rQ4PfE8KQAM50rbyymBykPf2jg3qSedsImUleN78nEairDXPRkPJVWuPpDqEHIlzkcICYVunYrvvc7pCR3QFKl3mr2r29bSroIzYpUa7c_VFXZOkdiUFYyYAxAMKEHN39CQGLwZbSrcDz_Um9w6-O9ba2jhS4uq4SZFBiyGaw0JacIQJSICAXDmN2NSqrYglHikUsQBnF2Rgo_Ujy2WYyf4kKdSi4vzi97YJQ==&xkcb=SoCz-_M3MPeNNNWzIB0MbzkdCdPP&p=7&fvj=0&vjs=3,Apex Hotels Ltd,Edinburgh, 1 day ago
98,Learning & Teaching Administrator,https://uk.indeed.com/viewjob?jk=4e6e61ac245e246d&fccid=16c071074ab13fe5&vjs=3,University of Edinburgh,Edinburgh, 1 day ago
99,Squad Member - Restaurant Team,https://uk.indeed.com/viewjob?jk=fc8b82cff804707e&fccid=dfd09961562e7723&vjs=3,YoSushi,Edinburgh EH2,Just posted
100,Kitchen Porter - Bruntsfield,https://uk.indeed.com/company/The-Compass-group/jobs/Kitchen-Porter-40d1797768494dee?fccid=79bc9a20dcf53a35&vjs=3,Chop House,Edinburgh, 1 day ago
101,Cleaner,https://uk.indeed.com/viewjob?jk=bbd3becd6f226f94&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Edinburgh,Today
102,Catering Assistant,https://uk.indeed.com/viewjob?jk=f7d46891371b72d0&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Edinburgh,Just posted
103,Kitchen Porter,https://uk.indeed.com/viewjob?jk=7775ebb3fe5d6f5c&fccid=12dcbd9701d7193d&vjs=3,Apex Hotels Ltd,Edinburgh, 1 day ago
104,Electrical Supervisor,https://uk.indeed.com/company/MacTaggart-Scott/jobs/Electrical-Supervisor-491119a35a032a78?fccid=68bc37246ee3c025&vjs=3,MacTaggart Scott,Edinburgh, 1 day ago
105,Mortgage Administrator,https://uk.indeed.com/company/Scottish-Building-Society/jobs/Administrator-710547e3da9de58d?fccid=27843507ebb5fae7&vjs=3,Scottish Building Society,Edinburgh,Today
106,Professional Cookery Apprentice,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B_eOtV_b75rFZRS3fVMWX2seba85eks8MjHS2MssKhDBeiSeQv3jcM2TIru4lneFG1y8p_ClAhKNBpqFn_-AGo3iBNM-t41cOuiv-66U7yCiIRQWnn72YnqInSZgU9ddQwVtgh5Od2LiRcJU8Z95TAHeFTDvr1ReyIA9xR0cYEsKLyqyAUIT8h56X3t-PChfkdYZ85PCseNU12cf82sa8EosmFoeqkw_zFP6RPreu3_YyLWxqaS7OaD4-Mjo8R0Tk10p8ozOP_6L_49jH4W06wVFOTemQkzCuI9OP1Vk5k12VcIky3SfHV119JnYchkQbjE066ZCvHrNk2JVPv7q6O-Chnybc-7ONrEpGnKwyC39dWR66RO62jRu6K-bL6Aobizx_gX8zTDUQ-Bt_ujvhZVP-od84rksRU8qTG43JVSZZDJvYRuWoq5yURcaiK-95mRsgcdnC4ZovE34eanMMXfk0V-jE_t6q2qBU9XwSceHa0TMnCM63TR4BpaPL_Ux-3sA-96Gr16t6p-OscwrR06TD5azYJCCeBzhwOL2-FRPSGNz8zttA0zCzsC9h752wFcr-P7E5wHlyScLJ7dyR50gXzylS4OzMrpgF4keNW_gSeltseTmQGZASBKUppnZXveFE_9QzjobqbZiV2-7slvul691rHJmBqkMa1TT_wL1-Nyh8ycUCDDQDYrAVKUWmstENVqIZxGQs93C6L9MHz_8tpAF_esjfV47rn3MzBPA==&xkcb=SoBP-_M3MPeMgw31Dh0KbzkdCdPP&p=1&fvj=0&vjs=3,Apex Hotels Ltd,Edinburgh, 1 day ago
107,Night Housekeeping Attendant,https://uk.indeed.com/viewjob?jk=94c90bc7edfc1432&fccid=5188e66e9e56c6d0&vjs=3,Gleneagles,Edinburgh,Today
108,Team Member - Weekends and evenings,https://uk.indeed.com/viewjob?jk=90c43234498572d2&fccid=f8ed8c1a80076bf7&vjs=3,KFC Edinburgh - South Charlotte Street,Edinburgh EH2,Just posted
109,Property Sales Receptionist,https://uk.indeed.com/company/Neilsons-Solicitors-and-Estate-Agents/jobs/Receptionist-e308b8096b9ba194?fccid=e2487f7194646bab&vjs=3,Neilsons,Edinburgh EH12,Today
